txn_id,account_id,txn_type,amount,currency,timestamp,channel,destination_account,remarks
TXN3022,ACCT_D,Credit,273212,KES,2025-07-21 05:47:57,SWIFT,,
TXN3023,ACCT_F,Credit,310276,KES,2025-07-20 17:35:04,ATM,,
TXN3024,ACCT_H,Credit,447239,KES,2025-07-20 09:57:49,SWIFT,,
TXN3025,ACCT_Q,Debit,112072,KES,2025-07-21 11:42:28,Mobile App,ACCT_M,
TXN3026,ACCT_L,Credit,392172,KES,2025-07-20 10:55:38,SWIFT,,
TXN3027,ACCT_I,Credit,201252,KES,2025-07-21 10:07:25,ATM,,
TXN3028,ACCT_K,Credit,247567,KES,2025-07-20 13:15:40,Online,,
TXN3029,ACCT_C,Debit,302893,KES,2025-07-21 01:47:03,Online,ACCT_G,
TXN3030,ACCT_S,Debit,31753,KES,2025-07-21 00:02:48,ATM,ACCT_N,
TXN3031,ACCT_L,Credit,447048,KES,2025-07-22 03:20:22,SWIFT,,
TXN3032,ACCT_N,Credit,122844,KES,2025-07-22 09:25:31,Mobile App,,
TXN3033,ACCT_F,Debit,131069,KES,2025-07-21 03:29:30,ATM,ACCT_C,
TXN3034,ACCT_I,Credit,245138,KES,2025-07-21 22:56:28,Mobile App,,
TXN3035,ACCT_I,Debit,435998,KES,2025-07-22 10:34:26,Online,ACCT_N,
TXN3036,ACCT_T,Credit,70315,KES,2025-07-22 16:30:11,SWIFT,,
TXN3037,ACCT_L,Credit,119689,KES,2025-07-21 18:11:51,Online,,
TXN3038,ACCT_B,Credit,109099,KES,2025-07-22 14:32:11,ATM,,
TXN3039,ACCT_O,Debit,290235,KES,2025-07-22 13:28:41,SWIFT,ACCT_G,
TXN3040,ACCT_G,Credit,358128,KES,2025-07-21 06:24:41,ATM,,
TXN3041,ACCT_B,Debit,129480,KES,2025-07-21 14:05:23,SWIFT,ACCT_A,
TXN3042,ACCT_R,Credit,299936,KES,2025-07-21 18:01:46,Online,,
TXN3043,ACCT_G,Debit,341050,KES,2025-07-21 10:48:30,RTGS,ACCT_L,
TXN3044,ACCT_C,Debit,352568,KES,2025-07-22 07:57:48,Mobile App,ACCT_H,
TXN3045,ACCT_S,Debit,253411,KES,2025-07-21 18:00:01,Online,ACCT_A,
TXN3046,ACCT_M,Debit,9871,KES,2025-07-20 23:37:46,Online,ACCT_E,
TXN3047,ACCT_F,Debit,81370,KES,2025-07-21 13:15:39,Mobile App,ACCT_N,
TXN3048,ACCT_I,Credit,24832,KES,2025-07-21 01:45:01,SWIFT,,
TXN3049,ACCT_D,Debit,485123,KES,2025-07-20 22:50:15,RTGS,ACCT_G,
TXN3050,ACCT_K,Debit,433157,KES,2025-07-20 16:56:52,Mobile App,ACCT_E,
TXN3051,ACCT_H,Credit,167709,KES,2025-07-21 17:51:21,RTGS,,
TXN3052,ACCT_B,Credit,475143,KES,2025-07-21 22:50:51,RTGS,,
TXN3053,ACCT_H,Debit,117377,KES,2025-07-20 10:17:13,SWIFT,ACCT_A,
TXN3054,ACCT_S,Credit,262557,KES,2025-07-21 17:47:19,RTGS,,
TXN3055,ACCT_D,Debit,359106,KES,2025-07-22 17:54:35,Online,ACCT_M,
TXN3056,ACCT_T,Debit,113346,KES,2025-07-20 14:05:37,ATM,ACCT_I,
TXN3057,ACCT_I,Credit,303157,KES,2025-07-20 22:08:30,Mobile App,,
TXN3058,ACCT_N,Credit,399859,KES,2025-07-21 16:57:29,ATM,,
TXN3059,ACCT_R,Credit,267911,KES,2025-07-22 01:21:46,SWIFT,,
TXN3060,ACCT_H,Debit,403598,KES,2025-07-20 12:57:17,Online,ACCT_S,
TXN3061,ACCT_M,Credit,80830,KES,2025-07-21 08:59:50,SWIFT,,
TXN3062,ACCT_E,Debit,307775,KES,2025-07-20 15:40:38,RTGS,ACCT_L,
TXN3063,ACCT_R,Debit,310852,KES,2025-07-22 08:06:56,ATM,ACCT_A,
TXN3064,ACCT_O,Debit,278508,KES,2025-07-22 17:47:53,RTGS,ACCT_F,
TXN3065,ACCT_N,Debit,395523,KES,2025-07-21 21:57:58,SWIFT,ACCT_L,
TXN3066,ACCT_B,Credit,178712,KES,2025-07-22 04:14:15,ATM,,
TXN3067,ACCT_Q,Debit,35052,KES,2025-07-21 13:03:30,SWIFT,ACCT_D,
TXN3068,ACCT_T,Debit,247801,KES,2025-07-21 04:12:39,RTGS,ACCT_S,
TXN3069,ACCT_R,Debit,105885,KES,2025-07-20 20:42:10,Mobile App,ACCT_T,
TXN3070,ACCT_I,Credit,60105,KES,2025-07-22 17:02:34,Mobile App,,
TXN3071,ACCT_Q,Credit,16318,KES,2025-07-21 11:27:25,Mobile App,,
TXN3072,ACCT_S,Credit,108621,KES,2025-07-21 07:33:58,Online,,
TXN3073,ACCT_M,Debit,276597,KES,2025-07-22 00:31:14,ATM,ACCT_J,
TXN3074,ACCT_G,Credit,469524,KES,2025-07-21 00:02:50,SWIFT,,
TXN3075,ACCT_C,Debit,62693,KES,2025-07-22 07:42:04,SWIFT,ACCT_I,
TXN3076,ACCT_R,Credit,486545,KES,2025-07-21 23:10:47,Mobile App,,
TXN3077,ACCT_P,Debit,438304,KES,2025-07-22 14:38:02,SWIFT,ACCT_H,
TXN3078,ACCT_J,Debit,51694,KES,2025-07-22 13:36:59,Mobile App,ACCT_M,
TXN3079,ACCT_A,Credit,63202,KES,2025-07-20 09:17:52,Online,,
TXN3080,ACCT_B,Debit,234176,KES,2025-07-22 04:13:06,Mobile App,ACCT_H,
TXN3081,ACCT_P,Credit,223992,KES,2025-07-20 16:47:54,RTGS,,
TXN3082,ACCT_B,Debit,37590,KES,2025-07-21 22:03:10,SWIFT,ACCT_I,
TXN3083,ACCT_K,Credit,320158,KES,2025-07-22 09:58:43,RTGS,,
TXN3084,ACCT_F,Credit,29799,KES,2025-07-21 05:24:39,SWIFT,,
TXN3085,ACCT_H,Debit,277154,KES,2025-07-22 12:34:53,ATM,ACCT_G,
TXN3086,ACCT_Q,Debit,121796,KES,2025-07-21 23:56:05,ATM,ACCT_T,
TXN3087,ACCT_B,Debit,311412,KES,2025-07-21 04:49:12,ATM,ACCT_M,
TXN3088,ACCT_G,Credit,364513,KES,2025-07-20 20:50:03,Online,,
TXN3089,ACCT_O,Debit,49973,KES,2025-07-21 22:28:10,RTGS,ACCT_L,
TXN3090,ACCT_E,Credit,455520,KES,2025-07-20 15:31:09,RTGS,,
TXN3091,ACCT_B,Credit,8769,KES,2025-07-22 17:32:14,Online,,
TXN3092,ACCT_F,Debit,276687,KES,2025-07-20 18:37:58,Mobile App,ACCT_D,
TXN3093,ACCT_T,Credit,476177,KES,2025-07-20 23:14:58,ATM,,
TXN3094,ACCT_L,Debit,215295,KES,2025-07-21 10:10:22,ATM,ACCT_I,
TXN3095,ACCT_M,Credit,237097,KES,2025-07-20 08:27:03,Online,,
TXN3096,ACCT_O,Credit,436252,KES,2025-07-21 15:10:19,SWIFT,,
TXN3097,ACCT_D,Debit,341294,KES,2025-07-20 15:44:41,Mobile App,ACCT_E,
TXN3098,ACCT_B,Debit,381109,KES,2025-07-22 06:52:14,Mobile App,ACCT_R,
TXN3099,ACCT_K,Credit,141256,KES,2025-07-22 15:43:56,SWIFT,,
TXN3100,ACCT_P,Credit,349478,KES,2025-07-20 12:18:41,Online,,
TXN3101,ACCT_P,Debit,326879,KES,2025-07-22 12:57:57,SWIFT,ACCT_C,
TXN3102,ACCT_K,Debit,315997,KES,2025-07-22 15:03:24,RTGS,ACCT_A,
TXN3103,ACCT_Q,Debit,477194,KES,2025-07-21 11:54:51,Mobile App,ACCT_D,
TXN3104,ACCT_R,Credit,300228,KES,2025-07-22 02:30:19,RTGS,,
TXN3105,ACCT_G,Debit,249011,KES,2025-07-20 09:05:09,RTGS,ACCT_A,
TXN3106,ACCT_M,Credit,453505,KES,2025-07-20 09:40:16,RTGS,,
TXN3107,ACCT_E,Credit,41502,KES,2025-07-21 21:45:00,ATM,,
TXN3108,ACCT_I,Debit,18764,KES,2025-07-21 18:01:55,Online,ACCT_N,
TXN3109,ACCT_F,Credit,433866,KES,2025-07-20 11:43:04,ATM,,
TXN3110,ACCT_G,Credit,91556,KES,2025-07-20 16:54:53,RTGS,,
TXN3111,ACCT_P,Credit,245312,KES,2025-07-20 09:01:55,SWIFT,,
TXN3112,ACCT_P,Credit,98015,KES,2025-07-20 17:24:26,Online,,
TXN3113,ACCT_D,Credit,436862,KES,2025-07-22 08:55:54,RTGS,,
TXN3114,ACCT_O,Credit,482638,KES,2025-07-21 20:02:42,ATM,,
TXN3115,ACCT_E,Debit,315427,KES,2025-07-20 12:15:51,Online,ACCT_D,
TXN3116,ACCT_B,Debit,172136,KES,2025-07-21 11:10:23,Mobile App,ACCT_S,
TXN3117,ACCT_F,Credit,358631,KES,2025-07-20 10:03:21,ATM,,
TXN3118,ACCT_G,Credit,117918,KES,2025-07-22 00:44:06,SWIFT,,
TXN3119,ACCT_T,Credit,78957,KES,2025-07-22 02:43:09,Online,,
TXN3120,ACCT_K,Debit,274787,KES,2025-07-20 10:16:14,ATM,ACCT_G,
TXN3121,ACCT_G,Debit,51027,KES,2025-07-21 15:49:30,RTGS,ACCT_A,
TXN3122,ACCT_C,Debit,225402,KES,2025-07-20 19:58:30,ATM,ACCT_J,
TXN3123,ACCT_R,Debit,474974,KES,2025-07-20 21:02:35,RTGS,ACCT_O,
TXN3124,ACCT_Q,Credit,74904,KES,2025-07-21 15:12:37,RTGS,,
TXN3125,ACCT_S,Debit,210133,KES,2025-07-20 15:23:34,Online,ACCT_K,
TXN3126,ACCT_D,Credit,120004,KES,2025-07-21 02:22:32,ATM,,
TXN3127,ACCT_J,Debit,349527,KES,2025-07-22 13:26:20,RTGS,ACCT_R,
TXN3128,ACCT_L,Credit,358599,KES,2025-07-21 04:02:57,Mobile App,,
TXN3129,ACCT_B,Debit,301690,KES,2025-07-20 18:30:10,RTGS,ACCT_L,
TXN3130,ACCT_H,Credit,32401,KES,2025-07-20 19:34:14,Mobile App,,
TXN3131,ACCT_H,Credit,490624,KES,2025-07-22 16:54:16,SWIFT,,
TXN3132,ACCT_P,Debit,287472,KES,2025-07-21 10:00:49,SWIFT,ACCT_T,
TXN3133,ACCT_P,Credit,315671,KES,2025-07-22 08:47:05,ATM,,
TXN3134,ACCT_M,Credit,378304,KES,2025-07-21 02:15:57,Mobile App,,
TXN3135,ACCT_E,Credit,221445,KES,2025-07-20 20:16:48,Mobile App,,
TXN3136,ACCT_E,Credit,265894,KES,2025-07-20 21:27:32,SWIFT,,
TXN3137,ACCT_F,Debit,370548,KES,2025-07-21 02:28:23,Mobile App,ACCT_Q,
TXN3138,ACCT_Q,Debit,230373,KES,2025-07-21 20:24:55,SWIFT,ACCT_H,
TXN3139,ACCT_H,Debit,159026,KES,2025-07-20 21:59:48,ATM,ACCT_K,
TXN3140,ACCT_N,Debit,289373,KES,2025-07-21 18:35:04,ATM,ACCT_E,
TXN3141,ACCT_A,Debit,65946,KES,2025-07-21 12:17:03,Mobile App,ACCT_H,
TXN3142,ACCT_O,Credit,338547,KES,2025-07-21 05:59:09,ATM,,
TXN3143,ACCT_F,Debit,253859,KES,2025-07-22 12:28:10,SWIFT,ACCT_R,
TXN3144,ACCT_J,Credit,248395,KES,2025-07-21 15:19:52,Mobile App,,
TXN3145,ACCT_Q,Debit,348029,KES,2025-07-21 09:26:07,ATM,ACCT_T,
TXN3146,ACCT_C,Credit,27489,KES,2025-07-20 23:27:42,ATM,,
TXN3147,ACCT_E,Debit,46961,KES,2025-07-21 01:58:47,Online,ACCT_F,
TXN3148,ACCT_H,Debit,17661,KES,2025-07-20 11:36:20,Online,ACCT_C,
TXN3149,ACCT_D,Debit,473775,KES,2025-07-22 04:42:21,SWIFT,ACCT_I,
TXN3150,ACCT_P,Debit,165553,KES,2025-07-21 03:48:51,Online,ACCT_Q,
TXN3151,ACCT_N,Debit,188074,KES,2025-07-20 17:26:15,ATM,ACCT_P,
TXN3152,ACCT_M,Debit,60667,KES,2025-07-22 13:38:58,RTGS,ACCT_C,
TXN3153,ACCT_T,Credit,33296,KES,2025-07-22 02:25:21,RTGS,,
TXN3154,ACCT_B,Credit,207321,KES,2025-07-21 16:51:35,SWIFT,,
TXN3155,ACCT_B,Debit,357479,KES,2025-07-20 12:32:52,ATM,ACCT_Q,
TXN3156,ACCT_S,Credit,181366,KES,2025-07-21 10:16:05,ATM,,
TXN3157,ACCT_I,Credit,421021,KES,2025-07-21 20:27:31,Mobile App,,
TXN3158,ACCT_R,Debit,333272,KES,2025-07-20 14:43:10,Online,ACCT_A,
TXN3159,ACCT_I,Credit,197987,KES,2025-07-22 15:41:50,RTGS,,
TXN3160,ACCT_M,Credit,414970,KES,2025-07-21 19:00:04,SWIFT,,
TXN3161,ACCT_R,Credit,26169,KES,2025-07-21 08:20:40,RTGS,,
TXN3162,ACCT_Q,Credit,131080,KES,2025-07-21 04:55:22,SWIFT,,
TXN3163,ACCT_G,Debit,56197,KES,2025-07-20 09:37:39,Mobile App,ACCT_I,
TXN3164,ACCT_R,Credit,19597,KES,2025-07-21 08:26:52,ATM,,
TXN3165,ACCT_A,Credit,148858,KES,2025-07-20 20:23:21,ATM,,
TXN3166,ACCT_B,Debit,482336,KES,2025-07-21 03:39:02,Online,ACCT_E,
TXN3167,ACCT_A,Debit,76548,KES,2025-07-22 14:43:36,Mobile App,ACCT_E,
TXN3168,ACCT_O,Debit,241317,KES,2025-07-21 14:39:02,ATM,ACCT_P,
TXN3169,ACCT_T,Debit,218679,KES,2025-07-20 20:42:37,SWIFT,ACCT_G,
TXN3170,ACCT_L,Credit,413216,KES,2025-07-22 00:38:05,Mobile App,,
TXN3171,ACCT_K,Credit,24408,KES,2025-07-22 11:43:54,RTGS,,
TXN3172,ACCT_L,Debit,293002,KES,2025-07-20 13:03:14,RTGS,ACCT_O,
TXN3173,ACCT_B,Credit,281055,KES,2025-07-21 00:18:58,RTGS,,
TXN3174,ACCT_H,Credit,152489,KES,2025-07-21 09:57:53,Online,,
TXN3175,ACCT_O,Debit,225183,KES,2025-07-22 14:02:04,SWIFT,ACCT_P,
TXN3176,ACCT_K,Credit,469866,KES,2025-07-22 11:27:07,ATM,,
TXN3177,ACCT_M,Credit,179141,KES,2025-07-21 12:05:18,Mobile App,,
TXN3178,ACCT_R,Debit,343869,KES,2025-07-22 06:12:14,RTGS,ACCT_B,
TXN3179,ACCT_H,Debit,217065,KES,2025-07-22 06:55:20,ATM,ACCT_T,
TXN3180,ACCT_R,Debit,465727,KES,2025-07-22 06:52:46,RTGS,ACCT_B,
TXN3181,ACCT_B,Credit,314522,KES,2025-07-21 17:37:03,SWIFT,,
TXN3182,ACCT_B,Credit,424350,KES,2025-07-22 11:52:04,ATM,,
TXN3183,ACCT_G,Credit,36919,KES,2025-07-21 12:48:23,ATM,,
TXN3184,ACCT_S,Credit,147759,KES,2025-07-21 21:39:11,Online,,
TXN3185,ACCT_F,Credit,147834,KES,2025-07-22 06:05:03,Mobile App,,
TXN3186,ACCT_H,Debit,217081,KES,2025-07-20 12:25:27,Mobile App,ACCT_G,
TXN3187,ACCT_B,Credit,478888,KES,2025-07-20 10:24:05,SWIFT,,
TXN3188,ACCT_F,Debit,322063,KES,2025-07-21 00:36:15,RTGS,ACCT_E,
TXN3189,ACCT_Q,Debit,151170,KES,2025-07-22 08:49:26,ATM,ACCT_A,
TXN3190,ACCT_S,Debit,205782,KES,2025-07-21 22:04:58,Online,ACCT_Q,
TXN3191,ACCT_R,Credit,161186,KES,2025-07-22 10:22:55,Mobile App,,
TXN3192,ACCT_A,Credit,411484,KES,2025-07-21 23:10:43,Online,,
TXN3193,ACCT_T,Credit,27397,KES,2025-07-21 00:07:33,Mobile App,,
TXN3194,ACCT_L,Credit,337066,KES,2025-07-21 15:34:08,ATM,,
TXN3195,ACCT_L,Debit,69629,KES,2025-07-20 20:05:47,ATM,ACCT_A,
TXN3196,ACCT_H,Credit,96155,KES,2025-07-21 00:48:06,Online,,
TXN3197,ACCT_G,Credit,457840,KES,2025-07-21 11:40:48,Online,,
TXN3198,ACCT_K,Debit,192299,KES,2025-07-20 20:16:07,RTGS,ACCT_G,
TXN3199,ACCT_I,Credit,459075,KES,2025-07-21 08:08:38,RTGS,,
TXN3200,ACCT_F,Credit,156690,KES,2025-07-20 17:48:19,ATM,,
TXN3201,ACCT_Q,Credit,257050,KES,2025-07-22 05:09:26,ATM,,
TXN3202,ACCT_O,Credit,457645,KES,2025-07-20 14:10:45,ATM,,
TXN3203,ACCT_D,Credit,486989,KES,2025-07-22 14:57:45,Online,,
TXN3204,ACCT_S,Credit,395355,KES,2025-07-21 10:00:25,SWIFT,,
TXN3205,ACCT_G,Credit,267184,KES,2025-07-22 12:53:23,Mobile App,,
TXN3206,ACCT_Q,Debit,268592,KES,2025-07-21 09:43:39,RTGS,ACCT_S,
TXN3207,ACCT_B,Debit,118795,KES,2025-07-20 08:36:52,RTGS,ACCT_C,
TXN3208,ACCT_K,Credit,365396,KES,2025-07-20 09:27:15,Online,,
TXN3209,ACCT_C,Debit,455091,KES,2025-07-20 17:36:27,Online,ACCT_T,
TXN3210,ACCT_N,Debit,418437,KES,2025-07-20 19:58:55,SWIFT,ACCT_F,
TXN3211,ACCT_H,Credit,174532,KES,2025-07-20 11:24:09,SWIFT,,
TXN3212,ACCT_C,Credit,376303,KES,2025-07-20 11:27:44,ATM,,
TXN3213,ACCT_Q,Debit,164465,KES,2025-07-22 08:51:47,Online,ACCT_J,
TXN3214,ACCT_E,Debit,182738,KES,2025-07-22 11:13:10,ATM,ACCT_F,
TXN3215,ACCT_S,Credit,411927,KES,2025-07-21 01:30:28,ATM,,
TXN3216,ACCT_K,Debit,377548,KES,2025-07-21 22:57:04,ATM,ACCT_L,
TXN3217,ACCT_I,Credit,217131,KES,2025-07-20 20:35:21,RTGS,,
TXN3218,ACCT_J,Credit,263757,KES,2025-07-21 01:26:12,SWIFT,,
TXN3219,ACCT_C,Debit,424705,KES,2025-07-21 20:08:12,ATM,ACCT_L,
TXN3220,ACCT_L,Credit,391694,KES,2025-07-22 16:52:43,ATM,,
TXN3221,ACCT_J,Debit,445805,KES,2025-07-20 11:57:48,Online,ACCT_Q,
TXN3222,ACCT_O,Debit,10241,KES,2025-07-22 12:04:47,ATM,ACCT_F,
TXN3223,ACCT_K,Debit,2554,KES,2025-07-22 10:09:41,ATM,ACCT_P,
TXN3224,ACCT_F,Credit,201743,KES,2025-07-21 12:42:08,ATM,,
TXN3225,ACCT_N,Credit,275162,KES,2025-07-20 15:46:50,RTGS,,
TXN3226,ACCT_J,Credit,27664,KES,2025-07-22 14:30:15,SWIFT,,
TXN3227,ACCT_A,Debit,325731,KES,2025-07-20 19:08:35,RTGS,ACCT_F,
TXN3228,ACCT_O,Credit,121460,KES,2025-07-20 18:44:54,Online,,
TXN3229,ACCT_M,Debit,429743,KES,2025-07-21 07:41:25,SWIFT,ACCT_D,
TXN3230,ACCT_D,Credit,51040,KES,2025-07-21 19:53:08,SWIFT,,
TXN3231,ACCT_P,Credit,486054,KES,2025-07-22 04:37:44,ATM,,
TXN3232,ACCT_N,Credit,386602,KES,2025-07-21 09:13:39,SWIFT,,
TXN3233,ACCT_H,Credit,304717,KES,2025-07-21 06:30:06,ATM,,
TXN3234,ACCT_J,Debit,99090,KES,2025-07-21 11:23:25,ATM,ACCT_S,
TXN3235,ACCT_P,Credit,289578,KES,2025-07-22 01:47:18,SWIFT,,
TXN3236,ACCT_C,Debit,78315,KES,2025-07-21 08:57:20,ATM,ACCT_H,
TXN3237,ACCT_J,Credit,39165,KES,2025-07-21 20:09:16,Online,,
TXN3238,ACCT_T,Credit,226778,KES,2025-07-22 08:07:19,SWIFT,,
TXN3239,ACCT_N,Debit,215157,KES,2025-07-22 02:57:39,Online,ACCT_R,
TXN3240,ACCT_B,Credit,331543,KES,2025-07-22 11:27:02,Mobile App,,
TXN3241,ACCT_O,Debit,158930,KES,2025-07-22 02:41:26,Online,ACCT_Q,
TXN3242,ACCT_G,Credit,152287,KES,2025-07-21 06:37:25,Online,,
TXN3243,ACCT_H,Debit,393768,KES,2025-07-22 10:07:54,ATM,ACCT_J,
TXN3244,ACCT_S,Debit,64860,KES,2025-07-22 05:52:16,Mobile App,ACCT_D,
TXN3245,ACCT_K,Credit,15923,KES,2025-07-21 14:01:18,Online,,
TXN3246,ACCT_P,Debit,252416,KES,2025-07-22 13:21:32,ATM,ACCT_J,
TXN3247,ACCT_R,Credit,148617,KES,2025-07-22 05:26:31,SWIFT,,
TXN3248,ACCT_M,Credit,338657,KES,2025-07-22 11:17:40,ATM,,
TXN3249,ACCT_P,Credit,144835,KES,2025-07-22 07:48:18,ATM,,
TXN3250,ACCT_Q,Credit,439380,KES,2025-07-21 14:18:19,RTGS,,
TXN3251,ACCT_K,Credit,319024,KES,2025-07-22 13:21:07,RTGS,,
TXN3252,ACCT_P,Credit,121862,KES,2025-07-21 17:50:39,Online,,
TXN3253,ACCT_L,Credit,404211,KES,2025-07-22 05:35:15,ATM,,
TXN3254,ACCT_B,Credit,382953,KES,2025-07-21 21:02:59,SWIFT,,
TXN3255,ACCT_C,Debit,397905,KES,2025-07-20 21:50:05,Online,ACCT_M,
TXN3256,ACCT_M,Credit,2301,KES,2025-07-21 15:22:49,SWIFT,,
TXN3257,ACCT_J,Debit,149923,KES,2025-07-22 07:34:11,ATM,ACCT_F,
TXN3258,ACCT_O,Credit,11389,KES,2025-07-22 02:39:02,Online,,
TXN3259,ACCT_A,Credit,326545,KES,2025-07-21 11:42:27,ATM,,
TXN3260,ACCT_O,Credit,87898,KES,2025-07-21 12:15:04,RTGS,,
TXN3261,ACCT_I,Credit,466944,KES,2025-07-20 22:39:55,RTGS,,
TXN3262,ACCT_L,Debit,260406,KES,2025-07-22 05:15:45,Online,ACCT_Q,
TXN3263,ACCT_G,Credit,214595,KES,2025-07-20 10:32:49,Online,,
TXN3264,ACCT_N,Credit,164028,KES,2025-07-21 20:33:53,ATM,,
TXN3265,ACCT_L,Debit,201081,KES,2025-07-20 22:22:41,ATM,ACCT_M,
TXN3266,ACCT_G,Credit,159825,KES,2025-07-20 18:24:14,SWIFT,,
TXN3267,ACCT_M,Debit,384413,KES,2025-07-20 10:49:06,RTGS,ACCT_J,
TXN3268,ACCT_S,Credit,460577,KES,2025-07-20 08:42:56,Mobile App,,
TXN3269,ACCT_C,Debit,419014,KES,2025-07-22 17:45:44,ATM,ACCT_S,
TXN3270,ACCT_B,Credit,466975,KES,2025-07-21 18:00:31,RTGS,,
TXN3271,ACCT_B,Credit,81666,KES,2025-07-22 14:38:43,RTGS,,
TXN3272,ACCT_T,Credit,39578,KES,2025-07-21 04:34:23,Online,,
TXN3273,ACCT_T,Credit,372378,KES,2025-07-20 20:16:20,RTGS,,
TXN3274,ACCT_J,Debit,445069,KES,2025-07-20 18:26:01,RTGS,ACCT_D,
TXN3275,ACCT_J,Credit,102517,KES,2025-07-21 02:25:52,ATM,,
TXN3276,ACCT_C,Debit,359729,KES,2025-07-20 18:15:41,RTGS,ACCT_I,
TXN3277,ACCT_C,Debit,446814,KES,2025-07-20 14:58:17,Online,ACCT_F,
TXN3278,ACCT_F,Credit,252066,KES,2025-07-20 20:47:18,ATM,,
TXN3279,ACCT_N,Debit,117607,KES,2025-07-21 20:53:40,Online,ACCT_Q,
TXN3280,ACCT_P,Credit,293200,KES,2025-07-20 18:20:36,RTGS,,
TXN3281,ACCT_S,Debit,454156,KES,2025-07-21 14:48:51,Mobile App,ACCT_J,
TXN3282,ACCT_T,Credit,336088,KES,2025-07-21 13:28:59,RTGS,,
TXN3283,ACCT_G,Credit,176979,KES,2025-07-21 11:36:37,ATM,,
TXN3284,ACCT_E,Debit,330452,KES,2025-07-22 17:00:19,RTGS,ACCT_O,
TXN3285,ACCT_S,Debit,175828,KES,2025-07-22 12:51:08,SWIFT,ACCT_P,
TXN3286,ACCT_J,Debit,266734,KES,2025-07-20 16:56:21,Online,ACCT_L,
TXN3287,ACCT_S,Credit,6861,KES,2025-07-22 03:06:45,Mobile App,,
TXN3288,ACCT_O,Credit,146048,KES,2025-07-22 07:06:51,RTGS,,
TXN3289,ACCT_M,Credit,432376,KES,2025-07-21 14:38:56,Online,,
TXN3290,ACCT_S,Credit,425671,KES,2025-07-22 14:31:17,SWIFT,,
TXN3291,ACCT_J,Credit,64643,KES,2025-07-21 22:10:15,RTGS,,
TXN3292,ACCT_L,Debit,177628,KES,2025-07-20 12:04:03,SWIFT,ACCT_Q,
TXN3293,ACCT_Q,Debit,189862,KES,2025-07-20 18:53:15,RTGS,ACCT_O,
TXN3294,ACCT_K,Debit,441356,KES,2025-07-22 04:05:59,ATM,ACCT_P,
TXN3295,ACCT_I,Debit,377291,KES,2025-07-20 12:28:53,SWIFT,ACCT_G,
TXN3296,ACCT_R,Debit,243631,KES,2025-07-21 23:58:16,RTGS,ACCT_G,
TXN3297,ACCT_C,Debit,137345,KES,2025-07-21 05:22:07,ATM,ACCT_J,
TXN3298,ACCT_P,Debit,166494,KES,2025-07-21 14:03:51,Online,ACCT_B,
TXN3299,ACCT_T,Debit,30342,KES,2025-07-22 08:15:03,Mobile App,ACCT_C,
TXN3300,ACCT_I,Credit,71055,KES,2025-07-21 05:48:39,Mobile App,,
TXN3301,ACCT_F,Credit,320621,KES,2025-07-21 09:32:39,SWIFT,,
TXN3302,ACCT_K,Debit,229819,KES,2025-07-22 12:04:17,Online,ACCT_S,
TXN3303,ACCT_E,Credit,175113,KES,2025-07-21 10:12:14,Mobile App,,
TXN3304,ACCT_R,Debit,211060,KES,2025-07-21 07:34:51,Mobile App,ACCT_I,
